Gene ID	source_id	Product Description	Gene Name or Symbol	Ortholog count	Paralog count	Tet- Cont (CDS only)	BFd3 (CDS only)	BFd6 (CDS only)	PF (CDS only)	BFd3/Tet- (CDS only)	BFd6/Tet- (CDS only)	PF/Tet- (CDS only)	Tet- Cont (CDS+UTR)	BFd3 (CDS+UTR)	BFd6 (CDS+UTR)	PF (CDS+UTR)	BFd3/Tet- (CDS+UTR)	BFd6/Tet- (CDS+UTR)	PF/Tet- (CDS+UTR)	Organism	# Exons in Gene	# Exons in Transcript	# Transcripts	Annotated 3' UTR length	Annotated 5' UTR length	Gene Strand	Gene Type	Is Pseudo	Transcript Length	Apollo Product Description	Deprecated?	Previous ID(s)	Transcript Product Description
LdBPK_333180.1	LdBPK_333180.1.1	hypothetical protein, unknown function	N/A	30	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2907	None	No	N/A	hypothetical protein, unknown function
LdBPK_333190.1	LdBPK_333190.1.1	hypothetical protein, unknown function	N/A	31	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	3228	None	No	N/A	hypothetical protein, unknown function
LdBPK_333240.1	LdBPK_333240.1.1	hypothetical protein, unknown function	N/A	31	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	6432	None	No	N/A	hypothetical protein, unknown function
LdBPK_333320.1	LdBPK_333320.1.1	hypothetical protein, conserved	N/A	92	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1596	None	No	N/A	hypothetical protein, conserved
LdBPK_333330.1	LdBPK_333330.1.1	hypothetical protein, conserved	N/A	78	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1839	None	No	N/A	hypothetical protein, conserved
LdBPK_333390.1	LdBPK_333390.1.1	h1 histone-like protein	N/A	29	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	411	None	No	N/A	h1 histone-like protein
LdBPK_333400.1	LdBPK_333400.1.1	hypothetical protein, conserved	N/A	33	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1374	None	No	N/A	hypothetical protein, conserved
LdBPK_340190.1	LdBPK_340190.1.1	hypothetical protein	N/A	30	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1872	None	No	N/A	hypothetical protein
LdBPK_340470.1	LdBPK_340470.1.1	hypothetical protein, unknown function	N/A	33	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2814	None	No	N/A	hypothetical protein, unknown function
LdBPK_340530.1	LdBPK_340530.1.1	phosphoglycan beta 1,2 arabinosyltransferase, (SCA like)	N/A	47	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2706	None	No	N/A	phosphoglycan beta 1,2 arabinosyltransferase, (SCA like)
LdBPK_340540.1	LdBPK_340540.1.1	hypothetical protein, unknown function	N/A	30	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	4329	None	No	N/A	hypothetical protein, unknown function
LdBPK_340550.1	LdBPK_340550.1.1	hypothetical protein, unknown function	N/A	35	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1476	None	No	N/A	hypothetical protein, unknown function
LdBPK_340580.1	LdBPK_340580.1.1	hypothetical protein, conserved	N/A	37	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	5643	None	No	N/A	hypothetical protein, conserved
LdBPK_340620.1	LdBPK_340620.1.1	hypothetical protein, conserved	N/A	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2538	None	No	N/A	hypothetical protein, conserved
LdBPK_340640.1	LdBPK_340640.1.1	hypothetical protein, conserved	N/A	34	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	7182	None	No	N/A	hypothetical protein, conserved
LdBPK_340680.1	LdBPK_340680.1.1	hypothetical protein, unknown function	N/A	37	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2796	None	No	N/A	hypothetical protein, unknown function
LdBPK_340710.1	LdBPK_340710.1.1	flagellar attachment zone protein, putative	N/A	185	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2139	None	No	N/A	flagellar attachment zone protein, putative
LdBPK_340810.1	LdBPK_340810.1.1	hypothetical protein, conserved	N/A	36	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	639	None	No	N/A	hypothetical protein, conserved
LdBPK_340990.1	LdBPK_340990.1.1	Wee1-like protein kinase, putative	N/A	76	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	3009	None	No	N/A	Wee1-like protein kinase, putative
LdBPK_341010.1	LdBPK_341010.1.1	amastin-like surface protein, putative	N/A	97	5	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	636	None	No	N/A	amastin-like surface protein, putative
LdBPK_341020.1	LdBPK_341020.1.1	amastin-like surface protein, putative	N/A	97	5	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	513	None	No	N/A	amastin-like surface protein, putative
LdBPK_341050.1	LdBPK_341050.1.1	amastin-like protein	N/A	35	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	582	None	No	N/A	amastin-like protein
LdBPK_341060.1	LdBPK_341060.1.1	p-glycoprotein	N/A	192	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	4026	None	No	N/A	p-glycoprotein
LdBPK_341100.1	LdBPK_341100.1.1	EF-hand domain pair, putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	756	None	No	N/A	EF-hand domain pair, putative
LdBPK_341150.1	LdBPK_341150.1.1	amastin-like surface protein, putative	N/A	97	5	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	672	None	No	N/A	amastin-like surface protein, putative
LdBPK_341160.1	LdBPK_341160.1.1	tuzin-like protein	N/A	2	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1005	None	No	N/A	tuzin-like protein
LdBPK_341180.1	LdBPK_341180.1.1	hypothetical protein, conserved	N/A	61	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1671	None	No	N/A	hypothetical protein, conserved
LdBPK_341210.1	LdBPK_341210.1.1	hypothetical protein, conserved	N/A	34	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	7656	None	No	N/A	hypothetical protein, conserved
LdBPK_341240.1	LdBPK_341240.1.1	Uncharacterised ACR, YggU family COG1872, putative	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	615	None	No	N/A	Uncharacterised ACR, YggU family COG1872, putative
LdBPK_341260.1	LdBPK_341260.1.1	hypothetical protein, conserved	N/A	60	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1998	None	No	N/A	hypothetical protein, conserved
LdBPK_341270.1	LdBPK_341270.1.1	Enriched in surface-labeled proteome protein 11, putative	ESP11	62	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	831	None	No	N/A	Enriched in surface-labeled proteome protein 11, putative
LdBPK_341280.1	LdBPK_341280.1.1	hypothetical protein, conserved	N/A	36	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1776	None	No	N/A	hypothetical protein, conserved
LdBPK_341310.1	LdBPK_341310.1.1	hypothetical protein, conserved	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1428	None	No	N/A	hypothetical protein, conserved
LdBPK_341420.1	LdBPK_341420.1.1	hypothetical protein, conserved	N/A	36	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2865	None	No	N/A	hypothetical protein, conserved
LdBPK_341450.1	LdBPK_341450.1.1	hypothetical protein, conserved	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	3966	None	No	N/A	hypothetical protein, conserved
LdBPK_341490.1	LdBPK_341490.1.1	hypothetical protein, unknown function	N/A	35	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	3909	None	No	N/A	hypothetical protein, unknown function
LdBPK_341580.1	LdBPK_341580.1.1	hypothetical protein, conserved	N/A	28	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	3006	None	No	N/A	hypothetical protein, conserved
LdBPK_341640.1	LdBPK_341640.1.1	kinesin, putative	N/A	101	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	3207	None	No	N/A	kinesin, putative
LdBPK_341670.1	LdBPK_341670.1.1	amastin-like surface protein, putative	N/A	97	5	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	780	None	No	N/A	amastin-like surface protein, putative
LdBPK_341690.1	LdBPK_341690.1.1	amastin-like surface protein, putative	N/A	301	3	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	633	None	No	N/A	amastin-like surface protein, putative
LdBPK_341700.1	LdBPK_341700.1.1	amastin-like surface protein, putative	N/A	301	3	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	819	None	No	N/A	amastin-like surface protein, putative
LdBPK_341730.1	LdBPK_341730.1.1	amastin-like surface protein, putative (fragment)	N/A	301	3	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	561	None	No	N/A	amastin-like surface protein, putative (fragment)
LdBPK_341740.1	LdBPK_341740.1.1	Zeta toxin, putative	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	3045	None	No	N/A	Zeta toxin, putative
LdBPK_341780.1	LdBPK_341780.1.1	hypothetical protein, conserved	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	3735	None	No	N/A	hypothetical protein, conserved
LdBPK_341790.1	LdBPK_341790.1.1	hypothetical protein, unknown function	N/A	34	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1251	None	No	N/A	hypothetical protein, unknown function
LdBPK_341830.1	LdBPK_341830.1.1	hypothetical protein, conserved	N/A	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	5877	None	No	N/A	hypothetical protein, conserved
LdBPK_341970.1	LdBPK_341970.1.1	hypothetical protein, unknown function	N/A	32	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2865	None	No	N/A	hypothetical protein, unknown function
LdBPK_342120.1	LdBPK_342120.1.1	hypothetical protein, unknown function	N/A	36	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	621	None	No	N/A	hypothetical protein, unknown function
LdBPK_342150.1	LdBPK_342150.1.1	hypothetical protein, unknown function	N/A	35	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1089	None	No	N/A	hypothetical protein, unknown function
LdBPK_342270.1	LdBPK_342270.1.1	hypothetical protein, conserved	N/A	58	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1218	None	No	N/A	hypothetical protein, conserved
LdBPK_342360.1	LdBPK_342360.1.1	flagellar attachment zone protein, putative	N/A	79	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2112	None	No	Previous IDs: LdBPK_342350.1	flagellar attachment zone protein, putative
LdBPK_342380.1	LdBPK_342380.1.1	hypothetical protein, unknown function	N/A	41	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1854	None	No	N/A	hypothetical protein, unknown function
LdBPK_342390.1	LdBPK_342390.1.1	hypothetical protein, conserved	N/A	40	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2289	None	No	N/A	hypothetical protein, conserved
LdBPK_342520.1	LdBPK_342520.1.1	hypothetical protein, conserved	N/A	32	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1716	None	No	N/A	hypothetical protein, conserved
LdBPK_342540.1	LdBPK_342540.1.1	hypothetical protein, conserved	N/A	41	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1356	None	No	N/A	hypothetical protein, conserved
LdBPK_342600.1	LdBPK_342600.1.1	hypothetical protein, conserved	N/A	32	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1032	None	No	N/A	hypothetical protein, conserved
LdBPK_342640.1	LdBPK_342640.1.1	tuzin, putative	N/A	254	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1680	None	No	N/A	tuzin, putative
LdBPK_342680.1	LdBPK_342680.1.1	regulatory subunit of protein kinase a-like protein	N/A	56	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1944	None	No	N/A	regulatory subunit of protein kinase a-like protein
LdBPK_342750.1	LdBPK_342750.1.1	hypothetical protein, conserved	N/A	52	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	270	None	No	N/A	hypothetical protein, conserved
LdBPK_342820.1	LdBPK_342820.1.1	hypothetical protein, unknown function	N/A	35	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1257	None	No	N/A	hypothetical protein, unknown function
LdBPK_342830.1	LdBPK_342830.1.1	hypothetical protein, conserved	N/A	44	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1887	None	No	N/A	hypothetical protein, conserved
LdBPK_342960.1	LdBPK_342960.1.1	hypothetical protein, conserved	N/A	36	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1209	None	No	N/A	hypothetical protein, conserved
LdBPK_343040.1	LdBPK_343040.1.1	DNA repair metallo-beta-lactamase, putative	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2439	None	No	N/A	DNA repair metallo-beta-lactamase, putative
LdBPK_343090.1	LdBPK_343090.1.1	hypothetical protein, conserved	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1572	None	No	N/A	hypothetical protein, conserved
LdBPK_343120.1	LdBPK_343120.1.1	hypothetical protein, conserved	N/A	35	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2184	None	No	N/A	hypothetical protein, conserved
LdBPK_343350.1	LdBPK_343350.1.1	hypothetical protein, conserved	N/A	35	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2823	None	No	N/A	hypothetical protein, conserved
LdBPK_343410.1	LdBPK_343410.1.1	hypothetical protein, conserved	N/A	42	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1536	None	No	N/A	hypothetical protein, conserved
LdBPK_343420.1	LdBPK_343420.1.1	hypothetical protein, conserved	N/A	48	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	489	None	No	N/A	hypothetical protein, conserved
LdBPK_343430.1	LdBPK_343430.1.1	hypothetical protein, pseudogene	N/A	24	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	528	None	No	N/A	hypothetical protein, pseudogene
LdBPK_343540.1	LdBPK_343540.1.1	hypothetical protein	N/A	31	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1323	None	No	N/A	hypothetical protein
LdBPK_343550.1	LdBPK_343550.1.1	hypothetical protein, conserved	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1554	None	No	N/A	hypothetical protein, conserved
LdBPK_343640.1	LdBPK_343640.1.1	hypothetical protein, conserved	N/A	33	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	702	None	No	N/A	hypothetical protein, conserved
LdBPK_343650.1	LdBPK_343650.1.1	hypothetical protein, conserved	N/A	63	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	780	None	No	N/A	hypothetical protein, conserved
LdBPK_343740.1	LdBPK_343740.1.1	expression site-associated protein 5 (ESAG5), putative	N/A	157	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1647	None	No	N/A	expression site-associated protein 5 (ESAG5), putative
LdBPK_343920.1	LdBPK_343920.1.1	GRIP domain containing protein, putative	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1470	None	No	N/A	GRIP domain containing protein, putative
LdBPK_343970.1	LdBPK_343970.1.1	hypothetical protein, conserved	N/A	35	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1398	None	No	N/A	hypothetical protein, conserved
LdBPK_344040.1	LdBPK_344040.1.1	hypothetical protein, conserved	N/A	64	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1467	None	No	N/A	hypothetical protein, conserved
LdBPK_350060.1	LdBPK_350060.1.1	hypothetical protein, conserved	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2013	None	No	N/A	hypothetical protein, conserved
LdBPK_350170.1	LdBPK_350170.1.1	hypothetical protein, conserved	N/A	34	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1026	None	No	N/A	hypothetical protein, conserved
LdBPK_350480.1	LdBPK_350480.1.1	Protein kinase domain containing protein, putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	5046	None	No	N/A	Protein kinase domain containing protein, putative
LdBPK_350490.1	LdBPK_350490.1.1	proteophosphoglycan ppg4 (fragment)	N/A	35	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1359	None	No	N/A	proteophosphoglycan ppg4 (fragment)
