Gene ID	source_id	Product Description	Gene Name or Symbol	Ortholog count	Paralog count	Tet- Cont (CDS only)	BFd3 (CDS only)	BFd6 (CDS only)	PF (CDS only)	BFd3/Tet- (CDS only)	BFd6/Tet- (CDS only)	PF/Tet- (CDS only)	Tet- Cont (CDS+UTR)	BFd3 (CDS+UTR)	BFd6 (CDS+UTR)	PF (CDS+UTR)	BFd3/Tet- (CDS+UTR)	BFd6/Tet- (CDS+UTR)	PF/Tet- (CDS+UTR)	Organism	# Exons in Gene	# Exons in Transcript	# Transcripts	Annotated 3' UTR length	Annotated 5' UTR length	Gene Strand	Gene Type	Is Pseudo	Transcript Length	Apollo Product Description	Deprecated?	Previous ID(s)	Transcript Product Description
LdBPK_354680.1	LdBPK_354680.1.1	hypothetical protein, conserved	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	864	None	No	N/A	hypothetical protein, conserved
LdBPK_354700.1	LdBPK_354700.1.1	chaperone protein DnaJ, putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1476	None	No	N/A	chaperone protein DnaJ, putative
LdBPK_354710.1	LdBPK_354710.1.1	hypothetical protein, conserved	N/A	63	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	345	None	No	N/A	hypothetical protein, conserved
LdBPK_354730.1	LdBPK_354730.1.1	small nuclear RNA gene activation protein (SNAP) 50, putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1293	None	No	N/A	small nuclear RNA gene activation protein (SNAP) 50, putative
LdBPK_354760.1	LdBPK_354760.1.1	PACRGB	N/A	138	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	945	None	No	N/A	PACRGB
LdBPK_354770.1	LdBPK_354770.1.1	Kinesin-13 6, putative	KIN13-6	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1443	None	No	N/A	Kinesin-13 6, putative
LdBPK_354790.1	LdBPK_354790.1.1	glycine cleavage system H protein, putative	N/A	63	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	324	None	No	N/A	glycine cleavage system H protein, putative
LdBPK_354860.1	LdBPK_354860.1.1	AMP deaminase, putative	N/A	302	3	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	4419	None	No	N/A	AMP deaminase, putative
LdBPK_354880.1	LdBPK_354880.1.1	Histidine phosphatase superfamily (branch 1), putative	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1008	None	No	N/A	Histidine phosphatase superfamily (branch 1), putative
LdBPK_354890.1	LdBPK_354890.1.1	hypothetical protein, conserved	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1170	None	No	N/A	hypothetical protein, conserved
LdBPK_354910.1	LdBPK_354910.1.1	proteasome alpha 1 subunit, putative	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	753	None	No	N/A	proteasome alpha 1 subunit, putative
LdBPK_354920.1	LdBPK_354920.1.1	Mitochondrial import receptor subunit ATOM40, putative	ATOM40	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1050	None	No	N/A	Mitochondrial import receptor subunit ATOM40, putative
LdBPK_354950.1	LdBPK_354950.1.1	meiotic recombination protein DMC1, putative	dmc1	138	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	864	None	No	N/A	meiotic recombination protein DMC1, putative
LdBPK_355160.1	LdBPK_355160.1.1	folate/biopterin transporter, putative	N/A	191	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1434	None	No	N/A	folate/biopterin transporter, putative
LdBPK_355180.1	LdBPK_355180.1.1	hypothetical protein, conserved	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1395	None	No	N/A	hypothetical protein, conserved
LdBPK_355200.1	LdBPK_355200.1.1	tRNA (guanine-N(7)-)-methyltransferase, putative	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	726	None	No	N/A	tRNA (guanine-N(7)-)-methyltransferase, putative
LdBPK_355230.1	LdBPK_355230.1.1	hypothetical protein, conserved	N/A	57	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	258	None	No	N/A	hypothetical protein, conserved
LdBPK_355240.1	LdBPK_355240.1.1	WD domain, G-beta repeat, putative	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1071	None	No	N/A	WD domain, G-beta repeat, putative
LdBPK_355250.1	LdBPK_355250.1.1	Present in the outer mitochondrial membrane proteome 5	POMP5	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	768	None	No	N/A	Present in the outer mitochondrial membrane proteome 5
LdBPK_355260.1	LdBPK_355260.1.1	p21 antigen protein	N/A	63	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	576	None	No	N/A	p21 antigen protein
LdBPK_355280.1	LdBPK_355280.1.1	GTP-binding protein, putative	N/A	64	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1125	None	No	N/A	GTP-binding protein, putative
LdBPK_355300.1	LdBPK_355300.1.1	isopentenyl-diphosphate delta-isomerase (type II), putative	idi1	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1074	None	No	N/A	isopentenyl-diphosphate delta-isomerase (type II), putative
LdBPK_355330.1	LdBPK_355330.1.1	protein kinase, putative	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1179	None	No	N/A	protein kinase, putative
LdBPK_355360.1	LdBPK_355360.1.1	polyadenylate-binding protein 1, putative	PABP1	149	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1683	None	No	N/A	polyadenylate-binding protein 1, putative
LdBPK_355390.1	LdBPK_355390.1.1	hypothetical protein, conserved	N/A	63	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	507	None	No	N/A	hypothetical protein, conserved
LdBPK_360020.1	LdBPK_360020.1.1	histone H4	N/A	637	4	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	303	None	No	Previous IDs: LdBPK_350020.1	histone H4
LdBPK_360090.1	LdBPK_360090.1.1	leucine carboxyl methyltransferase, putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	891	None	No	N/A	leucine carboxyl methyltransferase, putative
LdBPK_360180.1	LdBPK_360180.1.1	hypothetical protein, conserved	N/A	65	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	468	None	No	N/A	hypothetical protein, conserved
LdBPK_360190.1	LdBPK_360190.1.1	elongation factor 2	N/A	207	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	357	None	No	N/A	elongation factor 2
LdBPK_360210.1	LdBPK_360210.1.1	elongation factor 2	N/A	207	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2538	None	No	N/A	elongation factor 2
LdBPK_360250.1	LdBPK_360250.1.1	peptidyl-prolyl cis-trans isomerase, putative	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	330	None	No	N/A	peptidyl-prolyl cis-trans isomerase, putative
LdBPK_360270.1	LdBPK_360270.1.1	eukaryotic translation initiation factor 3 subunit l	EIF3L	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1635	None	No	N/A	eukaryotic translation initiation factor 3 subunit l
LdBPK_360330.1	LdBPK_360330.1.1	dolicholphosphate-mannose synthase, putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	693	None	No	N/A	dolicholphosphate-mannose synthase, putative
LdBPK_360340.1	LdBPK_360340.1.1	proteasome subunit beta type-2, putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	621	None	No	N/A	proteasome subunit beta type-2, putative
LdBPK_360360.1	LdBPK_360360.1.1	ribonuclease HII, putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1425	None	No	N/A	ribonuclease HII, putative
LdBPK_360370.1	LdBPK_360370.1.1	nuclear protein family a (nop10p), putative	N/A	44	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	192	None	No	N/A	nuclear protein family a (nop10p), putative
LdBPK_360390.1	LdBPK_360390.1.1	Integral membrane protein DUF106, putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	780	None	No	N/A	Integral membrane protein DUF106, putative
LdBPK_360420.1	LdBPK_360420.1.1	hypothetical protein, conserved	N/A	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1992	None	No	N/A	hypothetical protein, conserved
LdBPK_360470.1	LdBPK_360470.1.1	hypothetical protein, conserved	N/A	72	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1449	None	No	N/A	hypothetical protein, conserved
LdBPK_360490.1	LdBPK_360490.1.1	vacuolar protein sorting-associated protein, putative	N/A	130	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1854	None	No	N/A	vacuolar protein sorting-associated protein, putative
LdBPK_360510.1	LdBPK_360510.1.1	hypothetical protein, conserved	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	678	None	No	N/A	hypothetical protein, conserved
LdBPK_360530.1	LdBPK_360530.1.1	TPR-repeat-containing chaperone protein DNAJ, putative	N/A	77	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1533	None	No	N/A	TPR-repeat-containing chaperone protein DNAJ, putative
LdBPK_360560.1	LdBPK_360560.1.1	protein phosphatase 2C-like protein	N/A	209	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	897	None	No	N/A	protein phosphatase 2C-like protein
LdBPK_360600.1	LdBPK_360600.1.1	cdc2-related kinase 3, putative	CRK3	135	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	936	None	No	N/A	cdc2-related kinase 3, putative
LdBPK_360620.1	LdBPK_360620.1.1	Elongation factor G1, mitochondrial, putative	EF-G1	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2241	None	No	N/A	Elongation factor G1, mitochondrial, putative
LdBPK_360650.1	LdBPK_360650.1.1	Eukaryotic translation initiation factor 4E type 5, putative	eif4e5	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	645	None	No	N/A	Eukaryotic translation initiation factor 4E type 5, putative
LdBPK_360660.1	LdBPK_360660.1.1	ubiquitin/ribosomal protein S27a, putative	N/A	126	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	459	None	No	N/A	ubiquitin/ribosomal protein S27a, putative
LdBPK_360690.1	LdBPK_360690.1.1	Protein of unknown function (DUF3592), putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	567	None	No	N/A	Protein of unknown function (DUF3592), putative
LdBPK_360870.1	LdBPK_360870.1.1	hypothetical protein, conserved	N/A	71	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1200	None	No	N/A	hypothetical protein, conserved
LdBPK_360940.1	LdBPK_360940.1.1	NifU-like domain containing protein, putative	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	900	None	No	N/A	NifU-like domain containing protein, putative
LdBPK_360950.1	LdBPK_360950.1.1	Eukaryotic translation initiation factor 6 (eIF- 6), putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	750	None	No	N/A	Eukaryotic translation initiation factor 6 (eIF- 6), putative
LdBPK_360990.1	LdBPK_360990.1.1	40S ribosomal protein S18, putative	N/A	121	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	501	None	No	Previous IDs: LdBPK_361000.1	40S ribosomal protein S18, putative
LdBPK_361010.1	LdBPK_361010.1.1	dynein heavy chain, putative	N/A	1242	12	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	12519	None	No	N/A	dynein heavy chain, putative
LdBPK_361030.1	LdBPK_361030.1.1	hypothetical protein, conserved	N/A	57	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	687	None	No	N/A	hypothetical protein, conserved
LdBPK_361040.1	LdBPK_361040.1.1	40S ribosomal protein S10, putative (fragment)	N/A	111	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	459	None	No	N/A	40S ribosomal protein S10, putative (fragment)
LdBPK_361050.1	LdBPK_361050.1.1	40S ribosomal protein S10, putative	N/A	111	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	507	None	No	N/A	40S ribosomal protein S10, putative
LdBPK_361130.1	LdBPK_361130.1.1	ribosomal protein L24, putative (fragment)	N/A	112	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	57	None	No	N/A	ribosomal protein L24, putative (fragment)
LdBPK_361250.1	LdBPK_361250.1.1	hypothetical protein, conserved	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	423	None	No	N/A	hypothetical protein, conserved
LdBPK_361310.1	LdBPK_361310.1.1	40S ribosomal protein S9, putative	N/A	124	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	573	None	No	N/A	40S ribosomal protein S9, putative
LdBPK_361320.1	LdBPK_361320.1.1	fructose-1,6-bisphosphate aldolase	N/A	98	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1116	None	No	N/A	fructose-1,6-bisphosphate aldolase
LdBPK_361390.1	LdBPK_361390.1.1	N-acetyltransferase subunit Nat1, putative	N/A	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2136	None	No	N/A	N-acetyltransferase subunit Nat1, putative
LdBPK_361420.1	LdBPK_361420.1.1	Valosin-containing protein, putative	VCP	71	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2355	None	No	N/A	Valosin-containing protein, putative
LdBPK_361580.1	LdBPK_361580.1.1	hypothetical protein, conserved	N/A	191	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1533	None	No	N/A	hypothetical protein, conserved
LdBPK_361660.1	LdBPK_361660.1.1	hypothetical protein, conserved	N/A	62	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	372	None	No	N/A	hypothetical protein, conserved
LdBPK_361670.1	LdBPK_361670.1.1	proteasome subunit alpha type-1, putative	PSA1	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	795	None	No	N/A	proteasome subunit alpha type-1, putative
LdBPK_361680.1	LdBPK_361680.1.1	universal minicircle sequence binding protein, putative	N/A	128	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	348	None	No	N/A	universal minicircle sequence binding protein, putative
LdBPK_361690.1	LdBPK_361690.1.1	universal minicircle sequence binding protein (fragment)	N/A	128	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	111	None	No	N/A	universal minicircle sequence binding protein (fragment)
LdBPK_361710.1	LdBPK_361710.1.1	poly-zinc finger protein 2, putative	N/A	32	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	408	None	No	N/A	poly-zinc finger protein 2, putative
LdBPK_361720.1	LdBPK_361720.1.1	universal minicircle sequence binding protein, putative	UMSBP	128	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	816	None	No	N/A	universal minicircle sequence binding protein, putative
LdBPK_361730.1	LdBPK_361730.1.1	proteasome subunit beta type-5, putative	N/A	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	909	None	No	N/A	proteasome subunit beta type-5, putative
LdBPK_361840.1	LdBPK_361840.1.1	aldehyde dehydrogenase, putative	N/A	65	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1530	None	No	N/A	aldehyde dehydrogenase, putative
LdBPK_361850.1	LdBPK_361850.1.1	hypothetical protein, conserved	N/A	60	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	321	None	No	N/A	hypothetical protein, conserved
LdBPK_361870.1	LdBPK_361870.1.1	5'-3' exoribonuclease D, putative	XRND	180	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2640	None	No	N/A	5'-3' exoribonuclease D, putative
LdBPK_361930.1	LdBPK_361930.1.1	DEAD box RNA helicase, putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1584	None	No	N/A	DEAD box RNA helicase, putative
LdBPK_361940.1	LdBPK_361940.1.1	Ribosomal protein S5, C-terminal domain containing protein, putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1296	None	No	N/A	Ribosomal protein S5, C-terminal domain containing protein, putative
LdBPK_361950.1	LdBPK_361950.1.1	hypothetical protein, conserved	N/A	152	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2631	None	No	N/A	hypothetical protein, conserved
LdBPK_361960.1	LdBPK_361960.1.1	CBF/Mak21 family, putative	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1902	None	No	N/A	CBF/Mak21 family, putative
LdBPK_362020.1	LdBPK_362020.1.1	60S ribosomal protein L37a	N/A	112	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	279	None	No	N/A	60S ribosomal protein L37a
LdBPK_362100.1	LdBPK_362100.1.1	hypothetical protein, unknown function	N/A	35	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	300	None	No	N/A	hypothetical protein, unknown function
