Gene ID	source_id	Product Description	Gene Name or Symbol	Ortholog count	Paralog count	Tet- Cont (CDS only)	BFd3 (CDS only)	BFd6 (CDS only)	PF (CDS only)	BFd3/Tet- (CDS only)	BFd6/Tet- (CDS only)	PF/Tet- (CDS only)	Tet- Cont (CDS+UTR)	BFd3 (CDS+UTR)	BFd6 (CDS+UTR)	PF (CDS+UTR)	BFd3/Tet- (CDS+UTR)	BFd6/Tet- (CDS+UTR)	PF/Tet- (CDS+UTR)	Organism	# Exons in Gene	# Exons in Transcript	# Transcripts	Annotated 3' UTR length	Annotated 5' UTR length	Gene Strand	Gene Type	Is Pseudo	Transcript Length	Apollo Product Description	Deprecated?	Previous ID(s)	Transcript Product Description
LdBPK_353560.1	LdBPK_353560.1.1	structural maintenance of chromosome (SMC) family protein, putative	N/A	73	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	3969	None	No	N/A	structural maintenance of chromosome (SMC) family protein, putative
LdBPK_353640.1	LdBPK_353640.1.1	DNA repair protein RAD2, putative	N/A	138	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2793	None	No	N/A	DNA repair protein RAD2, putative
LdBPK_353650.1	LdBPK_353650.1.1	methyltransferase domain containing protein, putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1164	None	No	N/A	methyltransferase domain containing protein, putative
LdBPK_353700.1	LdBPK_353700.1.1	hypothetical protein, conserved	N/A	29	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2019	None	No	N/A	hypothetical protein, conserved
LdBPK_353760.1	LdBPK_353760.1.1	hypothetical protein, conserved	N/A	82	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1026	None	No	N/A	hypothetical protein, conserved
LdBPK_353820.1	LdBPK_353820.1.1	Enriched in surface-labeled proteome protein 9, putative	ESP9	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1956	None	No	N/A	Enriched in surface-labeled proteome protein 9, putative
LdBPK_354030.1	LdBPK_354030.1.1	4E-interacting protein, putative	N/A	11	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2376	None	No	N/A	4E-interacting protein, putative
LdBPK_354040.1	LdBPK_354040.1.1	mitochondrial carrier protein, putative	N/A	64	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	711	None	No	N/A	mitochondrial carrier protein, putative
LdBPK_354090.1	LdBPK_354090.1.1	hypothetical protein, conserved	N/A	32	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1161	None	No	N/A	hypothetical protein, conserved
LdBPK_354170.1	LdBPK_354170.1.1	HD domain containing protein, putative	N/A	62	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	621	None	No	N/A	HD domain containing protein, putative
LdBPK_354210.1	LdBPK_354210.1.1	hypothetical protein, unknown function	N/A	45	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	921	None	No	N/A	hypothetical protein, unknown function
LdBPK_354240.1	LdBPK_354240.1.1	RNA polymerase III RPC4, putative	N/A	65	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1095	None	No	N/A	RNA polymerase III RPC4, putative
LdBPK_354260.1	LdBPK_354260.1.1	hypothetical protein, conserved	N/A	61	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	693	None	No	N/A	hypothetical protein, conserved
LdBPK_354270.1	LdBPK_354270.1.1	hypothetical protein, unknown function	N/A	2	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	621	None	No	N/A	hypothetical protein, unknown function
LdBPK_354280.1	LdBPK_354280.1.1	hypothetical protein, unknown function	N/A	26	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2229	None	No	N/A	hypothetical protein, unknown function
LdBPK_354350.1	LdBPK_354350.1.1	Spindle assembly abnormal protein 6 homolog	SAS6	75	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2445	None	No	N/A	Spindle assembly abnormal protein 6 homolog
LdBPK_354360.1	LdBPK_354360.1.1	hypothetical protein, unknown function	N/A	33	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	978	None	No	N/A	hypothetical protein, unknown function
LdBPK_354460.1	LdBPK_354460.1.1	TAX-1	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1236	None	No	N/A	TAX-1
LdBPK_354490.1	LdBPK_354490.1.1	mitochondrial phosphate transporter, putative (fragment)	N/A	85	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	546	None	No	N/A	mitochondrial phosphate transporter, putative (fragment)
LdBPK_354510.1	LdBPK_354510.1.1	hypothetical protein, conserved	N/A	61	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	288	None	No	N/A	hypothetical protein, conserved
LdBPK_354610.1	LdBPK_354610.1.1	Uncharacterised conserved protein, putative	N/A	0	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	378	None	No	N/A	Uncharacterised conserved protein, putative
LdBPK_354630.1	LdBPK_354630.1.1	PHD-like zinc-binding domain containing protein, putative	N/A	48	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1353	None	No	N/A	PHD-like zinc-binding domain containing protein, putative
LdBPK_354720.1	LdBPK_354720.1.1	protein phosphatase, putative	N/A	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1098	None	No	N/A	protein phosphatase, putative
LdBPK_354800.1	LdBPK_354800.1.1	hypothetical protein	N/A	13	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	2	1	1	N/A	N/A	forward	protein coding gene	No	723	None	No	N/A	hypothetical protein
LdBPK_354830.1	LdBPK_354830.1.1	peptidyl-prolyl cis-trans isomerase (cyclophilin- 40), putative	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1065	None	No	N/A	peptidyl-prolyl cis-trans isomerase (cyclophilin- 40), putative
LdBPK_354840.1	LdBPK_354840.1.1	hypothetical protein, unknown function	N/A	18	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	489	None	No	N/A	hypothetical protein, unknown function
LdBPK_354850.1	LdBPK_354850.1.1	hypothetical protein, conserved	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	663	None	No	N/A	hypothetical protein, conserved
LdBPK_355000.1	LdBPK_355000.1.1	hypothetical protein, conserved	N/A	31	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	3099	None	No	N/A	hypothetical protein, conserved
LdBPK_355040.1	LdBPK_355040.1.1	PSP1 C-terminal conserved region, putative	N/A	52	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	843	None	No	N/A	PSP1 C-terminal conserved region, putative
LdBPK_355050.1	LdBPK_355050.1.1	hypothetical protein, conserved	N/A	36	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	780	None	No	N/A	hypothetical protein, conserved
LdBPK_360260.1	LdBPK_360260.1.1	Afadin- and alpha -actinin-Binding, putative	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	675	None	No	N/A	Afadin- and alpha -actinin-Binding, putative
LdBPK_360300.1	LdBPK_360300.1.1	hypothetical protein, conserved	N/A	62	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	606	None	No	N/A	hypothetical protein, conserved
LdBPK_360390.1	LdBPK_360390.1.1	Integral membrane protein DUF106, putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	780	None	No	N/A	Integral membrane protein DUF106, putative
LdBPK_360400.1	LdBPK_360400.1.1	phosphatidylinositol-4-phosphate 5-kinase-like protein	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1368	None	No	N/A	phosphatidylinositol-4-phosphate 5-kinase-like protein
LdBPK_360550.1	LdBPK_360550.1.1	hypothetical protein, conserved	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1335	None	No	N/A	hypothetical protein, conserved
LdBPK_360580.1	LdBPK_360580.1.1	hypothetical protein, conserved	N/A	54	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	633	None	No	N/A	hypothetical protein, conserved
LdBPK_360640.1	LdBPK_360640.1.1	sec14, cytosolic factor	N/A	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1281	None	No	N/A	sec14, cytosolic factor
LdBPK_360670.1	LdBPK_360670.1.1	DNAJ protein-like protein	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	783	None	No	N/A	DNAJ protein-like protein
LdBPK_360680.1	LdBPK_360680.1.1	hypothetical protein, conserved	N/A	56	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	798	None	No	N/A	hypothetical protein, conserved
LdBPK_360790.1	LdBPK_360790.1.1	hypothetical protein, conserved	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1518	None	No	N/A	hypothetical protein, conserved
LdBPK_360830.1	LdBPK_360830.1.1	hypothetical protein, conserved	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1317	None	No	N/A	hypothetical protein, conserved
LdBPK_360850.1	LdBPK_360850.1.1	hypothetical protein, unknown function	N/A	32	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1686	None	No	N/A	hypothetical protein, unknown function
LdBPK_360970.1	LdBPK_360970.1.1	mitogen-activated protein kinase-like protein	N/A	42	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	4692	None	No	N/A	mitogen-activated protein kinase-like protein
LdBPK_361070.1	LdBPK_361070.1.1	hypothetical protein, conserved	N/A	76	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	4935	None	No	N/A	hypothetical protein, conserved
LdBPK_361140.1	LdBPK_361140.1.1	hypothetical protein, conserved	N/A	73	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1737	None	No	N/A	hypothetical protein, conserved
LdBPK_361190.1	LdBPK_361190.1.1	hypothetical protein, unknown function	N/A	39	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1368	None	No	N/A	hypothetical protein, unknown function
LdBPK_361220.1	LdBPK_361220.1.1	AmmeMemoRadiSam system protein B, putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1113	None	No	N/A	AmmeMemoRadiSam system protein B, putative
LdBPK_361260.1	LdBPK_361260.1.1	GPI anchor biosynthesis protein, putative	N/A	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1881	None	No	N/A	GPI anchor biosynthesis protein, putative
LdBPK_361280.1	LdBPK_361280.1.1	hypothetical protein, conserved	N/A	34	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1491	None	No	N/A	hypothetical protein, conserved
LdBPK_361350.1	LdBPK_361350.1.1	hypothetical protein, conserved	N/A	65	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1827	None	No	N/A	hypothetical protein, conserved
LdBPK_361370.1	LdBPK_361370.1.1	hypothetical protein, conserved	N/A	30	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1269	None	No	N/A	hypothetical protein, conserved
LdBPK_361430.1	LdBPK_361430.1.1	hypothetical protein, conserved	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1818	None	No	N/A	hypothetical protein, conserved
LdBPK_361440.1	LdBPK_361440.1.1	hypothetical protein, conserved	N/A	57	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	3333	None	No	N/A	hypothetical protein, conserved
LdBPK_361520.1	LdBPK_361520.1.1	hypothetical protein, conserved	N/A	32	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1965	None	No	N/A	hypothetical protein, conserved
LdBPK_361590.1	LdBPK_361590.1.1	protein kinase, putative	N/A	33	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1506	None	No	N/A	protein kinase, putative
LdBPK_361750.1	LdBPK_361750.1.1	Protein of unknown function (DUF2419), putative	N/A	51	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1323	None	No	N/A	Protein of unknown function (DUF2419), putative
LdBPK_361830.1	LdBPK_361830.1.1	hypothetical protein, conserved	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1635	None	No	N/A	hypothetical protein, conserved
LdBPK_361840.1	LdBPK_361840.1.1	aldehyde dehydrogenase, putative	N/A	65	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1530	None	No	N/A	aldehyde dehydrogenase, putative
LdBPK_361860.1	LdBPK_361860.1.1	TPR repeat, putative	N/A	64	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2238	None	No	N/A	TPR repeat, putative
LdBPK_361880.1	LdBPK_361880.1.1	hypothetical protein, conserved	N/A	30	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	747	None	No	N/A	hypothetical protein, conserved
LdBPK_361890.1	LdBPK_361890.1.1	MORN repeat, putative	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2817	None	No	N/A	MORN repeat, putative
LdBPK_361910.1	LdBPK_361910.1.1	hypothetical protein, conserved	N/A	34	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1710	None	No	N/A	hypothetical protein, conserved
LdBPK_361990.1	LdBPK_361990.1.1	hypothetical protein, conserved	N/A	31	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1245	None	No	N/A	hypothetical protein, conserved
LdBPK_362250.1	LdBPK_362250.1.1	hypothetical protein, conserved	N/A	32	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	3288	None	No	N/A	hypothetical protein, conserved
LdBPK_362320.1	LdBPK_362320.1.1	hypothetical protein, conserved	N/A	32	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1761	None	No	N/A	hypothetical protein, conserved
LdBPK_362460.1	LdBPK_362460.1.1	endonuclease V, putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1188	None	No	N/A	endonuclease V, putative
LdBPK_362470.1	LdBPK_362470.1.1	hypothetical protein, conserved	N/A	37	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1236	None	No	N/A	hypothetical protein, conserved
LdBPK_362480.1	LdBPK_362480.1.1	glyceraldehyde 3-phosphate dehydrogenase, cytosolic	N/A	265	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	996	None	No	N/A	glyceraldehyde 3-phosphate dehydrogenase, cytosolic
LdBPK_362500.1	LdBPK_362500.1.1	base J-associated glucosyltransferase	N/A	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2865	None	No	N/A	base J-associated glucosyltransferase
LdBPK_362540.1	LdBPK_362540.1.1	Cullin protein neddylation domain containing protein, putative	N/A	35	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	5772	None	No	N/A	Cullin protein neddylation domain containing protein, putative
LdBPK_362600.1	LdBPK_362600.1.1	acid phosphatase, putative	AP	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1338	None	No	N/A	acid phosphatase, putative
LdBPK_362610.1	LdBPK_362610.1.1	hypothetical protein, conserved	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	777	None	No	N/A	hypothetical protein, conserved
LdBPK_362660.1	LdBPK_362660.1.1	ATP-dependent DEAD/H RNA helicase, putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1797	None	No	N/A	ATP-dependent DEAD/H RNA helicase, putative
LdBPK_362750.1	LdBPK_362750.1.1	VRR-NUC domain containing protein, putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	5208	None	No	N/A	VRR-NUC domain containing protein, putative
LdBPK_362830.1	LdBPK_362830.1.1	hypothetical protein, conserved	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1020	None	No	N/A	hypothetical protein, conserved
LdBPK_363030.1	LdBPK_363030.1.1	hypothetical protein, conserved	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	5154	None	No	N/A	hypothetical protein, conserved
LdBPK_363060.1	LdBPK_363060.1.1	hypothetical protein, conserved	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1041	None	No	N/A	hypothetical protein, conserved
LdBPK_363160.1	LdBPK_363160.1.1	glutathione peroxidase, putative	N/A	225	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	459	None	No	N/A	glutathione peroxidase, putative
LdBPK_363290.1	LdBPK_363290.1.1	hypothetical protein, conserved	N/A	72	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	750	None	No	N/A	hypothetical protein, conserved
LdBPK_363300.1	LdBPK_363300.1.1	ADP-ribosylation factor GTPase activating protein, putative	N/A	72	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1404	None	No	N/A	ADP-ribosylation factor GTPase activating protein, putative
